case,time,emitter_population,cavity_population,trace
bad_cavity,20.395833333333332,0.010972483686006344,0.00011220469177750382,1.0000000000000016
bad_cavity,20.416666666666664,0.010921796818349996,0.00011168636874827512,1.0000000000000016
bad_cavity,20.4375,0.01087134409640598,0.00011117045305848375,1.0000000000000016
bad_cavity,20.458333333333332,0.010821124438335591,0.00011065691268756473,1.0000000000000013
bad_cavity,20.479166666666664,0.010771136767511092,0.00011014573664176515,1.0000000000000013
bad_cavity,20.5,0.010721380012377093,0.00010963692365013956,1.0000000000000013
bad_cavity,20.520833333333332,0.010671853106186069,0.00010913045854531604,1.000000000000001
bad_cavity,20.541666666666664,0.01062255498722021,0.00010862633620067468,1.000000000000001
bad_cavity,20.5625,0.010573484598493856,0.00010812453465349518,1.0000000000000013
bad_cavity,20.583333333333332,0.010524640888150883,0.00010762505617828788,1.0000000000000013
bad_cavity,20.604166666666664,0.010476022809006561,0.00010712788469641955,1.0000000000000013
bad_cavity,20.625,0.010427629318749021,0.00010663300766846029,1.0000000000000013
bad_cavity,20.645833333333332,0.010379459380039582,0.00010614042808854161,1.0000000000000013
bad_cavity,20.666666666666664,0.01033151196009385,0.00010565012570018955,1.0000000000000013
bad_cavity,20.6875,0.01028378603090983,0.00010516208146477803,1.0000000000000013
bad_cavity,20.708333333333332,0.010236280569369587,0.00010467628965553342,1.0000000000000013
bad_cavity,20.729166666666664,0.010188994557085721,0.00010419274499442183,1.0000000000000013
bad_cavity,20.75,0.010141926980227003,0.00010371142773261967,1.0000000000000013
bad_cavity,20.770833333333332,0.01009507682984924,0.00010323233812955875,1.0000000000000013
bad_cavity,20.791666666666664,0.010048443101439163,0.0001027554539695224,1.0000000000000013
bad_cavity,20.8125,0.010002024795400756,0.00010228078022187702,1.0000000000000013
bad_cavity,20.833333333333332,0.009955820916439363,0.00010180829090707746,1.000000000000001
bad_cavity,20.854166666666664,0.00990983047418227,0.0001013379918739793,1.000000000000001
bad_cavity,20.875,0.009864052482745684,0.0001008698805288988,1.000000000000001
bad_cavity,20.895833333333332,0.009818485960475402,0.00010040392253988812,1.000000000000001
bad_cavity,20.916666666666664,0.009773129930538863,9.99401117953427e-05,1.0000000000000009
bad_cavity,20.9375,0.009727983420632785,9.947844385921697e-05,1.0000000000000009
bad_cavity,20.958333333333332,0.00968304546283968,9.901890397630353e-05,1.000000000000001
bad_cavity,20.979166666666664,0.009638315093854969,9.856149131511584e-05,1.0000000000000009
bad_cavity,21.0,0.009593791354594965,9.81061826482463e-05,1.0000000000000009
bad_cavity,21.020833333333332,0.009549473290718162,9.765298533899062e-05,1.000000000000001
bad_cavity,21.041666666666664,0.009505359952012016,9.720187937887261e-05,1.0000000000000009
bad_cavity,21.0625,0.009461450392755498,9.675285483298029e-05,1.0000000000000009
bad_cavity,21.083333333333332,0.00941774367173743,9.630591561055696e-05,1.0000000000000009
bad_cavity,21.104166666666664,0.0093742388518593,9.586104260384364e-05,1.000000000000001
bad_cavity,21.125,0.009330935000377662,9.541821935419823e-05,1.0000000000000009
bad_cavity,21.145833333333332,0.009287831188968506,9.497744029913745e-05,1.0000000000000009
bad_cavity,21.166666666666664,0.009244926493573764,9.453869771252383e-05,1.000000000000001
bad_cavity,21.1875,0.00920221999432202,9.410197588649211e-05,1.000000000000001
bad_cavity,21.208333333333332,0.009159710775764125,9.366727609809772e-05,1.000000000000001
bad_cavity,21.229166666666664,0.009117397926470445,9.323457914708388e-05,1.000000000000001
bad_cavity,21.25,0.009075280539444936,9.280388775637435e-05,1.000000000000001
bad_cavity,21.270833333333332,0.009033357711656644,9.237518265775456e-05,1.000000000000001
bad_cavity,21.291666666666664,0.008991628544468538,9.19484664246018e-05,1.000000000000001
bad_cavity,21.3125,0.008950092143113802,9.152371413866374e-05,1.0000000000000013
bad_cavity,21.333333333333332,0.008908747617278627,9.110093225686523e-05,1.0000000000000013
bad_cavity,21.354166666666664,0.008867594080441028,9.068009582213041e-05,1.000000000000001
bad_cavity,21.375,0.008826630650261557,9.026118853115233e-05,1.000000000000001
bad_cavity,21.395833333333332,0.008785856448795993,8.984422537697423e-05,1.0000000000000013
bad_cavity,21.416666666666664,0.008745270601876848,8.942919401227004e-05,1.000000000000001
bad_cavity,21.4375,0.008704872239347222,8.901607945025153e-05,1.0000000000000013
bad_cavity,21.458333333333332,0.008664660495181333,8.860487767166719e-05,1.000000000000001
bad_cavity,21.479166666666664,0.008624634507215236,8.819557111123238e-05,1.000000000000001
bad_cavity,21.5,0.008584793417492331,8.778816425075447e-05,1.000000000000001
bad_cavity,21.520833333333332,0.008545136371713558,8.738263164957567e-05,1.000000000000001
bad_cavity,21.541666666666664,0.008505662519795974,8.697897436356977e-05,1.0000000000000009
bad_cavity,21.5625,0.008466371015489091,8.657718420515174e-05,1.0000000000000009
bad_cavity,21.583333333333332,0.008427261016307403,8.61772389193419e-05,1.000000000000001
bad_cavity,21.604166666666664,0.0083883316838943,8.577913953835387e-05,1.000000000000001
bad_cavity,21.625,0.008349582183741015,8.538288465454232e-05,1.000000000000001
bad_cavity,21.645833333333332,0.00831101168508027,8.498846176720705e-05,1.000000000000001
bad_cavity,21.666666666666664,0.0082726193610012,8.459586026632404e-05,1.000000000000001
bad_cavity,21.6875,0.00823440438850304,8.420507841364606e-05,1.000000000000001
bad_cavity,21.708333333333332,0.008196365948209584,8.381609714404731e-05,1.0000000000000013
bad_cavity,21.729166666666664,0.00815850322474254,8.342891829514076e-05,1.000000000000001
bad_cavity,21.75,0.00812081540625979,8.304352116384618e-05,1.000000000000001
bad_cavity,21.770833333333332,0.008083301684969355,8.265991446487188e-05,1.000000000000001
bad_cavity,21.791666666666664,0.00804596125645822,8.227807239468226e-05,1.000000000000001
bad_cavity,21.8125,0.008008793320120252,8.189797816121124e-05,1.000000000000001
bad_cavity,21.833333333333332,0.007971797079401162,8.151964961485159e-05,1.000000000000001
bad_cavity,21.854166666666664,0.007934971741082743,8.114307092899582e-05,1.000000000000001
bad_cavity,21.875,0.007898316515679868,8.076823308218612e-05,1.000000000000001
bad_cavity,21.895833333333332,0.007861830617412333,8.039513275820633e-05,1.000000000000001
bad_cavity,21.916666666666664,0.007825513263972093,8.002375123578819e-05,1.000000000000001
bad_cavity,21.9375,0.007789363676922228,7.965409503859606e-05,1.0000000000000009
bad_cavity,21.958333333333332,0.007753381081064966,7.928613576858199e-05,1.000000000000001
bad_cavity,21.979166666666664,0.00771756470513657,7.891987968395541e-05,1.000000000000001
bad_cavity,22.0,0.007681913781282128,7.855531795514031e-05,1.000000000000001
bad_cavity,22.020833333333332,0.007646427545073063,7.819242998535488e-05,1.000000000000001
bad_cavity,22.041666666666664,0.007611105235833494,7.783121693092732e-05,1.0000000000000009
bad_cavity,22.0625,0.007575946096366862,7.747167656037271e-05,1.0000000000000009
bad_cavity,22.083333333333332,0.0075409493728811,7.71137975228237e-05,1.0000000000000009
bad_cavity,22.104166666666664,0.007506114315119855,7.675757376408763e-05,1.0000000000000009
bad_cavity,22.125,0.00747144017631142,7.64030011037771e-05,1.0000000000000009
bad_cavity,22.145833333333332,0.007436926212998298,7.605006213125742e-05,1.000000000000001
bad_cavity,22.166666666666664,0.00740257168533048,7.569875644811154e-05,1.0000000000000009
bad_cavity,22.1875,0.007368375856709843,7.534906744232256e-05,1.0000000000000009
bad_cavity,22.208333333333332,0.007334337994215585,7.500100543394547e-05,1.0000000000000009
bad_cavity,22.229166666666664,0.007300457367933646,7.46545436395382e-05,1.000000000000001
bad_cavity,22.25,0.00726673325144047,7.430966700703758e-05,1.000000000000001
bad_cavity,22.270833333333332,0.007233164922005896,7.396639357803785e-05,1.000000000000001
bad_cavity,22.291666666666664,0.00719975165986117,7.362470442412161e-05,1.0000000000000013
bad_cavity,22.3125,0.00716649274872505,7.328459660311069e-05,1.0000000000000016
bad_cavity,22.333333333333332,0.007133387475622702,7.294606694810002e-05,1.0000000000000016
bad_cavity,22.354166666666664,0.0071004351307133225,7.260909670855002e-05,1.0000000000000016
bad_cavity,22.375,0.007067635007703532,7.227369346225799e-05,1.0000000000000018
bad_cavity,22.395833333333332,0.0070349864031722525,7.193982657466131e-05,1.0000000000000016
bad_cavity,22.416666666666664,0.007002488617360411,7.16075059007333e-05,1.0000000000000016
bad_cavity,22.4375,0.006970140953553006,7.127672282312405e-05,1.0000000000000013
bad_cavity,22.458333333333332,0.006937942718148737,7.094745852060246e-05,1.0000000000000016
bad_cavity,22.479166666666664,0.006905893220956485,7.061971441654491e-05,1.0000000000000013
bad_cavity,22.5,0.006873991774922203,7.029348691799494e-05,1.0000000000000013
bad_cavity,22.520833333333332,0.006842237696095822,6.996876561790431e-05,1.000000000000001
bad_cavity,22.541666666666664,0.006810630303775754,6.964554886257155e-05,1.0000000000000009
bad_cavity,22.5625,0.0067791689203507925,6.932382971676423e-05,1.000000000000001
bad_cavity,22.583333333333332,0.006747852871267706,6.900359421366385e-05,1.0000000000000009
bad_cavity,22.604166666666664,0.006716681485186592,6.868483796383693e-05,1.0000000000000009
bad_cavity,22.625,0.0066856540937888466,6.836754878221695e-05,1.0000000000000009
bad_cavity,22.645833333333332,0.006654770031988152,6.805172872009704e-05,1.0000000000000007
bad_cavity,22.666666666666664,0.006624028637606968,6.773736382652998e-05,1.0000000000000007
bad_cavity,22.6875,0.006593429251698749,6.742445704428474e-05,1.0000000000000009
bad_cavity,22.708333333333332,0.006562971218081597,6.711298398600428e-05,1.0000000000000009
bad_cavity,22.729166666666664,0.006532653883981703,6.680295723437295e-05,1.0000000000000009
bad_cavity,22.75,0.006502476599525487,6.649437804518281e-05,1.0000000000000009
bad_cavity,22.770833333333332,0.006472438717498787,6.618721416091937e-05,1.0000000000000009
bad_cavity,22.791666666666664,0.0064425395940529056,6.588147021272566e-05,1.000000000000001
bad_cavity,22.8125,0.006412778588160414,6.557713585229572e-05,1.0000000000000009
bad_cavity,22.833333333333332,0.006383155061750861,6.527420036521141e-05,1.0000000000000009
bad_cavity,22.854166666666664,0.006353668379861442,6.497266874538418e-05,1.0000000000000007
bad_cavity,22.875,0.006324317910193844,6.467251968847916e-05,1.0000000000000009
bad_cavity,22.895833333333332,0.00629510302375903,6.43737699691812e-05,1.0000000000000009
bad_cavity,22.916666666666664,0.006266023094065502,6.407639638321069e-05,1.0000000000000009
bad_cavity,22.9375,0.006237077497701921,6.378039403345482e-05,1.000000000000001
bad_cavity,22.958333333333332,0.006208265614243069,6.348576843898289e-05,1.000000000000001
bad_cavity,22.979166666666664,0.006179586825922379,6.319250481595555e-05,1.0000000000000009
bad_cavity,23.0,0.006151040517874588,6.290059309991995e-05,1.000000000000001
bad_cavity,23.020833333333332,0.006122626078148747,6.261003050490715e-05,1.000000000000001
bad_cavity,23.041666666666664,0.006094342897535205,6.232080589070614e-05,1.000000000000001
bad_cavity,23.0625,0.006066190369684471,6.203291266112482e-05,1.000000000000001
bad_cavity,23.083333333333332,0.006038167891128569,6.174635212260995e-05,1.0000000000000009
bad_cavity,23.104166666666664,0.006010274861079536,6.146111504713592e-05,1.000000000000001
bad_cavity,23.125,0.005982510681615726,6.117720114857418e-05,1.0000000000000009
bad_cavity,23.145833333333332,0.005954874757334994,6.089458641987655e-05,1.0000000000000009
bad_cavity,23.166666666666664,0.005927366495976837,6.061328522287393e-05,1.0000000000000009
bad_cavity,23.1875,0.005899985307865952,6.0333297113963945e-05,1.0000000000000009
bad_cavity,23.208333333333332,0.00587273060575373,6.0054592578939726e-05,1.0000000000000009
bad_cavity,23.229166666666664,0.005845601805490205,5.9777179976243754e-05,1.0000000000000009
bad_cavity,23.25,0.00581859832539083,5.950104483729986e-05,1.0000000000000009
bad_cavity,23.270833333333332,0.005791719586507215,5.9226177559745036e-05,1.0000000000000009
bad_cavity,23.291666666666664,0.005764965012721065,5.8952583809855616e-05,1.0000000000000009
bad_cavity,23.3125,0.0057383340303068025,5.868024295795743e-05,1.0000000000000007
bad_cavity,23.333333333333332,0.00571182606860168,5.840917481041419e-05,1.0000000000000007
bad_cavity,23.354166666666664,0.00568544055912886,5.813935505404535e-05,1.0000000000000007
bad_cavity,23.375,0.005659176936240026,5.787077928717747e-05,1.0000000000000007
bad_cavity,23.395833333333332,0.005633034636999847,5.760345290668538e-05,1.0000000000000004
bad_cavity,23.416666666666664,0.005607013100862794,5.733736068605303e-05,1.0000000000000004
bad_cavity,23.4375,0.005581111769967183,5.7072496703378465e-05,1.0000000000000007
bad_cavity,23.458333333333332,0.005555330089059237,5.680885808415446e-05,1.0000000000000007
bad_cavity,23.479166666666664,0.005529667505339014,5.654643110004469e-05,1.0000000000000007
bad_cavity,23.5,0.00550412346867127,5.628521294791972e-05,1.0000000000000007
bad_cavity,23.520833333333332,0.0054786974314718585,5.6025201791392745e-05,1.0000000000000009
bad_cavity,23.541666666666664,0.005453388848672056,5.576639442399479e-05,1.0000000000000009
bad_cavity,23.5625,0.005428197177714263,5.550878698908233e-05,1.0000000000000007
bad_cavity,23.583333333333332,0.005403121878365527,5.5252357881464195e-05,1.0000000000000007
bad_cavity,23.604166666666664,0.005378162413254116,5.4997121352315765e-05,1.0000000000000007
bad_cavity,23.625,0.005353318247320013,5.474307489960842e-05,1.0000000000000007
bad_cavity,23.645833333333332,0.005328588847737536,5.449019282149317e-05,1.0000000000000009
bad_cavity,23.666666666666664,0.005303973684518986,5.423848636494e-05,1.0000000000000009
bad_cavity,23.6875,0.005279472229828439,5.398793773320392e-05,1.000000000000001
bad_cavity,23.708333333333332,0.00525508395836229,5.3738538403054026e-05,1.000000000000001
bad_cavity,23.729166666666664,0.005230808347391711,5.3490294380546616e-05,1.000000000000001
bad_cavity,23.75,0.005206644876327866,5.324318477853809e-05,1.000000000000001
bad_cavity,23.770833333333332,0.005182593027437846,5.299723291691057e-05,1.000000000000001
bad_cavity,23.791666666666664,0.005158652284889964,5.275241405112762e-05,1.000000000000001
bad_cavity,23.8125,0.005134822135583491,5.2508737591775844e-05,1.0000000000000009
bad_cavity,23.833333333333332,0.005111102068377095,5.226617272708589e-05,1.0000000000000009
bad_cavity,23.854166666666664,0.005087491574937715,5.202473250922967e-05,1.0000000000000007
bad_cavity,23.875,0.005063990149079173,5.178441024129592e-05,1.0000000000000007
bad_cavity,23.895833333333332,0.005040597286853398,5.1545189457923744e-05,1.0000000000000004
bad_cavity,23.916666666666664,0.0050173124868504206,5.13070743199718e-05,1.0000000000000004
bad_cavity,23.9375,0.004994135249888783,5.1070060390512134e-05,1.0000000000000004
